([2.156376219842831, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455840684.7729, 163742490784.92325])
([2.2843186297203717, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455856537.71605, 163742507483.63663])
([2.23462121978714, -9.682595499571832e-13, -1.6417772348288125e-13, 2.5136568906915366e-11, -1.8568775282454666e-10, -1.6508964673398748e-15, 6.621433165790742e-16, 2.3330060707764782e-05, -1.6753248821098889e-06, -1.864607130929109e-08, 8.930771699281431e-10], [215750612453.16888, 465297427076.20276])
([1.9856262887858702, -8.607848533111304e-13, -1.6470195069445135e-13, 2.2100349245049663e-11, -1.7873162609218083e-10, -1.5692284283591513e-15, 6.496191416035989e-16, 2.1623856854169455e-05, -1.7422873601791919e-06, -1.914036003131211e-08, 9.204130901235504e-10], [125814961690.7037, 115280738640.29692])
([2.2843186297203717, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455856536.166985, 163742507505.83075])
([2.0907934820898397, -9.594736577659093e-13, -1.8150983031906058e-13, 2.516631410822133e-11, -1.820291434423487e-10, -1.4169765108456167e-15, 7.169236067241279e-16, 2.0868383055618445e-05, -1.8754743803029605e-06, -1.7237869077001085e-08, 9.281926357771946e-10], [478560152586.48145, 461167210364.08777])
([1.9856262887858702, -8.607848533111304e-13, -1.6470195069445135e-13, 2.2100349245049663e-11, -1.7873162609218083e-10, -1.5692284283591513e-15, 6.496191416035989e-16, 2.1623856854169455e-05, -1.7422873601791919e-06, -1.914036003131211e-08, 9.204130901235504e-10], [364566028365.5663, 125901848939.42065])
([2.4740172691991673, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455880038.894485, 163742532297.77557])
([2.156376219842831, -8.165807484318263e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455840684.7729, 163742490784.92325])
([2.2347699982880425, -8.561789790172974e-13, -1.5758799857238163e-13, 2.248114266446215e-11, -1.8260376832654648e-10, -1.5512233655469723e-15, 6.511541875267397e-16, 2.4147512852032496e-05, -1.9422112243001146e-06, -1.7915349391591392e-08, 9.839843668816203e-10], [75097098246.58067, 534300366102.558])
([2.436254157880215, -9.306430916652245e-13, -1.652082133591485e-13, 2.4004810425675062e-11, -1.503020878268512e-10, -1.3906378388816268e-15, 7.105500461717566e-16, 2.2565904165274286e-05, -1.8261985495224287e-06, -1.7892201777357466e-08, 9.863485950600145e-10], [1320042549070.4888, 3526442379216.0063])
([2.241593201499291, -9.31208930580638e-13, -1.7588681926887517e-13, 2.478709164382262e-11, -2.0730905227464844e-10, -1.4646166129715711e-15, 6.67791201348087e-16, 2.3071401996918683e-05, -1.765873178101386e-06, -1.573502845093349e-08, 9.910864206117242e-10], [7521626017997.742, 17294227223761.973])
([2.3294446071650032, -8.445192355084142e-13, -1.7626962337166174e-13, 2.322557630579307e-11, -1.523182478626455e-10, -1.4924761931053857e-15, 7.3698671507069305e-16, 2.324237076499533e-05, -1.8175308268133756e-06, -1.6770878301270947e-08, 9.363263194657625e-10], [494066075981.272, 1768571486285.4219])
([2.4740172691991673, -8.868765164755489e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814972355.06827, 115280699334.60074])
([2.47849875436708, -8.878055791931757e-13, -1.553932195219302e-13, 2.1581140782536027e-11, -1.5857179182285e-10, -1.3804089641716287e-15, 6.571188553831545e-16, 2.5557175443153013e-05, -1.7687178605774834e-06, -1.590996922517032e-08, 9.32033342822068e-10], [3544036160305.939, 8913116679735.352])
([2.2340518682312327, -9.31090405576208e-13, -1.5989742849282018e-13, 2.172206599331853e-11, -2.0944272332220386e-10, -1.4066694257806121e-15, 7.104456050680592e-16, 2.5571638028508888e-05, -1.6933539598161395e-06, -1.8105608255311706e-08, 9.593965585263833e-10], [4840516090999.049, 11505131313499.152])
([2.4740172691991673, -8.868765164755489e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814972355.06827, 115280699334.60074])
([2.60430634693534, -8.288289025282245e-13, -1.4196048955017824e-13, 2.3200298764573637e-11, -1.7486064163935243e-10, -1.6392653202422517e-15, 6.926069263043422e-16, 2.2485227715678615e-05, -1.6376174722729069e-06, -1.9995493639444587e-08, 9.011437577196956e-10], [354058629740.02075, 172083599066.7564])
([2.172325395035946, -8.604823732308757e-13, -1.77072427036128e-13, 2.1820245655788726e-11, -1.785475052408373e-10, -1.5232884470185103e-15, 6.445892964154868e-16, 2.6284964259128444e-05, -1.8140250130625325e-06, -1.9509630100394923e-08, 8.888992852185703e-10], [988851610937.4584, 959176186745.877])
([2.2347699982880425, -8.561789790172974e-13, -1.6470195069445135e-13, 2.2100349245049663e-11, -1.7873162609218083e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814964329.78262, 115280728943.95956])
([2.156376219842831, -8.165807484318263e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455840684.7729, 163742490784.92325])
([2.4740172691991673, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814972355.06827, 115280699334.60074])
([2.538553935903374, -9.20085874168852e-13, -1.5527159658687182e-13, 2.176042433703338e-11, -1.781246105542686e-10, -1.484161368902569e-15, 6.934085976726455e-16, 2.2738166543676424e-05, -1.7664269661964514e-06, -1.711987895582176e-08, 8.616524637141394e-10], [560370321481.5955, 439290047599.03503])
([2.156376219842831, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.4740172691991673, -8.165807484318263e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455880038.894485, 163742532297.77557])
([2.4740172691991673, -8.868765164755489e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.4019733252570212e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [51455880038.894485, 163742532297.77557])

ROUND
([2.156376219842831, -8.739907583765651e-13, -5.874713006486724e-14, 2.2386563790458194e-11, -1.7201881219950439e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961693.8472, 115280738642.19946])
([2.156376219842831, -8.739907583765651e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.156376219842831, -8.739907583765651e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.2843186297203717, -8.739907583765651e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458255645.76196, 115780260342.5979])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961682.47873, 115280738635.29768])
([2.156376219842831, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.2843186297203717, -8.868765164755489e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814965986.17119, 115280722808.35954])
([2.156376219842831, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3460656332142193e-11, -1.9286595293073604e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961706.19048, 115280738649.69702])
([2.156376219842831, -8.868765164755489e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.2347699982880425, -8.561789790172974e-13, -1.6470195069445135e-13, 2.2100349245049663e-11, -1.7873162609218083e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814964329.78262, 115280728943.95956])
([2.2843186297203717, -8.739907583765651e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458255645.76196, 115780260342.5979])
([2.2843186297203717, -8.868765164755489e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458255645.79529, 115780260342.6105])
([2.2843186297203717, -8.739907583765651e-13, -1.6967727068985933e-13, 2.3616024753434204e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814965977.9117, 115280722803.3458])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.156376219842831, -8.739907583765651e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.314742642034736, -8.271929354191859e-13, -1.71615806109418e-13, 2.100595997825116e-11, -2.1416151302866892e-10, -1.3136320108097328e-15, 6.865081201494879e-16, 2.1487340666432966e-05, -1.7029868426170145e-06, -1.920644338078825e-08, 9.69150610651184e-10], [1558065042638.0266, 3546924205096.28])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961682.47873, 115280738635.29768])
([2.479510289869839, -9.52401637742115e-13, -1.4487674159291584e-13, 2.4993138397370207e-11, -1.6579128457193625e-10, -1.5238827018729362e-15, 7.709526127685665e-16, 2.3719544113851273e-05, -2.0097040002655953e-06, -1.965287433498648e-08, 8.337867690428288e-10], [19692808807042.69, 33628159361358.15])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.2074580884191954, -9.029052837465977e-13, -1.4617652261873902e-13, 2.3383373006529408e-11, -2.1689608242239962e-10, -1.4833846150491524e-15, 6.381340007572438e-16, 2.566114791455412e-05, -2.0810247608752087e-06, -1.68257247913637e-08, 9.012034995033689e-10], [117458250367.24944, 115780274717.31265])
([2.2074580884191954, -9.029052837465977e-13, -1.4617652261873902e-13, 2.3383373006529408e-11, -2.1689608242239962e-10, -1.4833846150491524e-15, 6.381340007572438e-16, 2.566114791455412e-05, -2.0810247608752087e-06, -1.68257247913637e-08, 9.012034995033689e-10], [4196750108855.6455, 6208455798462.695])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250367.24944, 115780274717.31265])
([2.3854009107547243, -7.031087579661188e-13, -1.6985520892796818e-13, 2.6721370699507196e-11, -1.547067795988439e-10, -1.3236919159206362e-15, 5.888640435018834e-16, 2.434916134679835e-05, -1.8276423414256049e-06, -1.7868866084353142e-08, 9.769235770614671e-10], [1650806151063.8647, 4381255864353.086])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961682.47873, 115280738635.29768])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961690.7037, 115280738640.29692])
([2.445185807440369, -8.623708889470354e-13, -1.7476125943297704e-13, 2.0918842891597937e-11, -1.8667023568570848e-10, -1.4056584470083862e-15, 7.120974496614324e-16, 1.995518477412477e-05, -1.6011303522081905e-06, -1.7439146046504724e-08, 8.48632283378104e-10], [265048906313.21216, 130684868784.05167])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250367.24944, 115780274717.31265])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961706.20963, 115280738649.70932])
([1.953710086162073, -8.410275752128081e-13, -1.7575954614115982e-13, 2.563802321639882e-11, -1.509285943382988e-10, -1.4999475456701984e-15, 6.896947180520487e-16, 2.214115993976847e-05, -1.9050175439551647e-06, -1.8964534147604152e-08, 1.0428953232736757e-09], [117458250352.89246, 115780274709.58199])
([2.2843186297203717, -8.739907583765651e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814965986.17119, 115280722808.35954])
([1.953710086162073, -8.410275752128081e-13, -1.7575954614115982e-13, 2.563802321639882e-11, -1.509285943382988e-10, -1.4999475456701984e-15, 6.896947180520487e-16, 2.214115993976847e-05, -1.9050175439551647e-06, -1.8964534147604152e-08, 1.0428953232736757e-09], [117458250352.89246, 115780274709.58199])
([1.843822413543311, -7.044605493941447e-13, -1.7497126137769477e-13, 2.2325209416152297e-11, -2.0696531698910537e-10, -1.597189130674025e-15, 8.094633910229705e-16, 2.211638188920796e-05, -1.8514129763200186e-06, -1.499324793642801e-08, 9.394701713056076e-10], [896193956716.5658, 2949021874636.973])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.732513532793139e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250367.24944, 115780274717.31265])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961682.47873, 115280738635.29768])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961682.47873, 115280738635.29768])
([2.368655376148293, -7.129460075223453e-13, -1.4766650503033523e-13, 1.988770028594278e-11, -1.8202396296721175e-10, -1.3186289167979328e-15, 7.39367348773752e-16, 2.6385156762101532e-05, -1.786316499237297e-06, -1.9837987086304886e-08, 1.0262006117522335e-09], [4986373923815.931, 11469814058536.193])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.262788287514496, -7.931632356006564e-13, -1.8495874729673171e-13, 2.3684972325119336e-11, -1.9003007789432126e-10, -1.651044757749302e-15, 6.739630687112969e-16, 2.185966464918207e-05, -1.7557233974697831e-06, -1.6280092221383853e-08, 9.87848150394273e-10], [4922274679260.541, 11868010576972.725])
([2.1172549014907736, -7.520561101463075e-13, -1.4789579554625388e-13, 2.4219241849214797e-11, -1.55890731298148e-10, -1.6750067416553063e-15, 7.067105791328894e-16, 2.6547278874573606e-05, -2.0474213172233666e-06, -1.953492579226057e-08, 9.782682119251693e-10], [1489939933447.1655, 1835758524362.6238])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961706.24426, 115280738649.72385])
([1.953710086162073, -8.410275752128081e-13, -1.7575954614115982e-13, 2.563802321639882e-11, -1.509285943382988e-10, -1.4999475456701984e-15, 6.896947180520487e-16, 2.214115993976847e-05, -1.9050175439551647e-06, -1.8964534147604152e-08, 1.0428953232736757e-09], [1137911688416.9263, 3015601670887.575])
([1.84110133415999, -8.930038590496925e-13, -1.7911889073953679e-13, 2.0154485128704043e-11, -1.7072227751476835e-10, -1.4638989198344047e-15, 6.305279829112398e-16, 1.9862879280002975e-05, -1.827140598778031e-06, -1.572650167324324e-08, 9.31385127282805e-10], [117458250352.89246, 115780274709.58199])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250367.24944, 115780274717.31265])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961706.24426, 115280738649.72385])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.5285135071733365e-10, -1.517218627585708e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961682.47873, 115280738635.29768])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([1.971761405029715, -9.983075929899574e-13, -1.6962685686050744e-13, 2.463342773685933e-11, -1.9411750041154267e-10, -1.46938447465478e-15, 5.838350281657072e-16, 2.459004810198315e-05, -2.0443066911152933e-06, -1.737095613786445e-08, 9.351367112689546e-10], [2004519049541.7266, 2756656499661.943])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([1.84110133415999, -8.930038590496925e-13, -1.7911889073953679e-13, 2.0154485128704043e-11, -1.7072227751476835e-10, -1.4638989198344047e-15, 6.305279829112398e-16, 1.9862879280002975e-05, -1.827140598778031e-06, -1.572650167324324e-08, 9.31385127282805e-10], [117458250352.89246, 115780274709.58199])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.346399467100408, -7.289183793581184e-13, -1.6527819626931797e-13, 2.0078105642464333e-11, -1.303687018422425e-10, -1.4254101030952147e-15, 5.467332947136349e-16, 2.5014707338595263e-05, -2.005746881223284e-06, -1.811513281312216e-08, 9.950433863482916e-10], [25555166033.37734, 273332497624.2181])
([2.156376219842831, -8.739907583765651e-13, -1.59157148627252e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961706.24426, 115280738649.72385])
([1.9136527017749234, -8.774041074907803e-13, -1.688193170299122e-13, 2.2931421831027692e-11, -1.910331887997384e-10, -1.6687278593328083e-15, 7.068097648476235e-16, 2.5716543693769885e-05, -1.9886050234309755e-06, -1.482102336670414e-08, 8.108653276541167e-10], [5619067132360.42, 7979380672066.471])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.2202438872477272e-11, -1.9290454038564216e-10, -1.517218627585708e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [125814961706.24426, 115280738649.72385])
([2.156376219842831, -8.165807484318263e-13, -1.6437340136948344e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 7.170816821050482e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.156376219842831, -8.165807484318263e-13, -1.59157148627252e-13, 2.3616024753434204e-11, -1.6677174319823442e-10, -1.4896463542933527e-15, 6.383029704820937e-16, 2.308950006569273e-05, -1.8496330384350285e-06, -1.7428751240818852e-08, 9.215622172859837e-10], [117458250352.89246, 115780274709.58199])
([2.166829363780569, -8.177609443544725e-13, -1.7148061879733428e-13, 2.413929069915519e-11, -1.574748760854625e-10, -1.367544577151541e-15, 5.595862760491148e-16, 2.110627495916765e-05, -2.081295527432545e-06, -1.7285790286097368e-08, 9.754722293701075e-10], [2101532921803.9336, 3194291067060.5444])
([1.84110133415999, -8.930038590496925e-13, -1.7911889073953679e-13, 2.0154485128704043e-11, -1.7072227751476835e-10, -1.4638989198344047e-15, 6.305279829112398e-16, 1.9862879280002975e-05, -1.827140598778031e-06, -1.572650167324324e-08, 9.31385127282805e-10], [179234973043.96762, 765116378550.456])
([2.1395835133449284, -8.932674234335691e-13, -1.529068730551612e-13, 2.226179077508826e-11, -1.6913227877119077e-10, -1.3787831606934025e-15, 6.706059364158539e-16, 2.186113022461162e-05, -1.7627016251291987e-06, -1.938562767030997e-08, 9.058790511624164e-10], [868810272004.42, 751798212183.7083])
([2.045351120730494, -8.625817007415761e-13, -1.764157604338432e-13, 2.5324124212649555e-11, -1.6021934159345622e-10, -1.5063431081648026e-15, 5.982808369648494e-16, 2.184842576873243e-05, -1.6020955495826123e-06, -1.6321445316593874e-08, 8.335064035915432e-10], [267692898678.05762, 881430133271.346])
([2.0932205837687645, -7.294073358089548e-13, -1.580116350376543e-13, 2.6280288739624934e-11, -1.8440231242113533e-10, -1.5937975664166834e-15, 7.697491117642262e-16, 2.2240446989822516e-05, -1.850802256529506e-06, -1.977582253517801e-08, 1.0427159268332378e-09], [1427859405953.6555, 3556184715324.6357])
([2.191941133079532, -8.0708731837673e-13, -1.8546946283752567e-13, 2.045279843504362e-11, -1.7721043819367688e-10, -1.7161561609872355e-15, 5.636288865808341e-16, 2.611033738293857e-05, -2.0657379816662147e-06, -1.9465082585414234e-08, 9.76829131025795e-10], [2213133280739.0337, 2938513387647.56])
